"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"7154","Simon Dominic","Simon Dominic Presents `SNL LEAGUE BEGINS`","No More","3VkedWox7i2aIOQiaDR5eo",0.673,0.608,5,-5.947,0,0.0478,0.258,0.00562,0.104,0.794,93.959,282373,4,19
"7736","CHANGMO","UNDERGROUND ROCKSTAR","No Regret (Feat. Joe Layne)","5jx2RVcI56d6WJIB4Xgr8r",0.464,0.626,11,-5.226,1,0.0506,0.108,3.04e-06,0.337,0.546,75.888,206744,4,30
"1137","TVXQ","New Chapter #2 : The Truth of Love - 15th Anniversary Special Album","Circle","7KenrBHhdAFVkeKoEQAkBD",0.287,0.774,8,-4.779,1,0.104,0.0219,0,0.192,0.37,90.011,253937,4,18
"1848","Super Junior","SPY - The 6th Album Repackage","Outsider","06QGGcOzluRCno5panqKgU",0.637,0.959,0,-3.417,1,0.0549,0.16,0,0.315,0.877,96.993,187093,4,19
"5452","IU","Growing Up","Face To Face (After Looking At)","5B1qX4IIndDU8YQXn64eBV",0.66,0.718,1,-6.68,0,0.0531,0.101,0,0.281,0.55,93.029,203180,4,25
"6065","WINNER","2016 WINNER EXIT TOUR IN JAPAN","GO UP - JPN 2016 WINNER EXIT TOUR IN JAPAN","3v7RrqnqkKZMJURLbZhxMW",0.628,0.796,7,-5.299,1,0.0739,0.0498,0,0.94,0.235,128.087,225760,4,3
"5294","Yerin Baek","Every letter I sent you.","Mr.gloomy","32GDhis148meVnKG5ocUwN",0.449,0.377,3,-9.711,1,0.159,0.963,0.000947,0.117,0.147,67.54,215969,4,39
"341","BoA","IDENTITY","BUMP BUMP!","1tp2j8hlvjF1AfbalU6qvI",0.691,0.854,8,-5.128,1,0.0643,0.152,0,0.336,0.643,119.999,241000,4,27
"7956","Akmu","SAILING","Moon","4fkmgDgXHfSi0VFz1wQqRb",0.756,0.328,0,-9.832,1,0.0344,0.745,0,0.0981,0.451,85.097,242684,4,42
"439","BoA","Girls On Top","Love Can Make A Miracle","79sPF4GMM3eKNbvSJPJTbq",0.498,0.542,9,-4.517,0,0.0281,0.422,4.32e-05,0.291,0.228,140.087,223480,4,9
"1924","Super Junior","Mr.Simple - The 5th Album Repackage","Walkin’","6O9djl1snLrtWMjUjYsaER",0.641,0.855,1,-3.696,1,0.041,0.212,0,0.0417,0.847,82.012,228627,4,21
"5640","Rain","RAIN 2","태양을 피하는 방법 How to Run From the Sun (Gtr.Remix)","2ESHlCrJsHzgx8XL1MCkFo",0.829,0.541,10,-7.602,0,0.0601,0.389,0,0.0979,0.41,90,231173,4,37
"4195","Red Velvet","The Red - The 1st Album","Don't U Wait No More","6RKpcgjYeiC5crivVGNNrZ",0.595,0.838,6,-2.273,1,0.235,0.222,0,0.0731,0.749,98.946,171403,4,41
"2865","INFINITE","Be Back","Rocinante","6GmfVdhhIMvo7BeaGcoqjW",0.606,0.968,9,-3.242,0,0.0769,0.0577,2.03e-06,0.231,0.823,123.022,191920,4,14
"6390","iKON","iKON JAPAN TOUR 2018","RHYTHM TA - REMIX (Rock Ver.) iKON JAPAN TOUR 2018","5NMjNPV3TfFdGlEtZKOF0i",0.434,0.933,7,-5.94,1,0.348,0.00639,1.63e-06,0.616,0.496,174.13,233667,4,11
"2331","SHINee","D×D×D","Good Good Feeling","4B7Tfi8q1lP8vQW0Mxbh92",0.711,0.883,8,-2.86,1,0.044,0.0114,0,0.0119,0.833,113.994,225880,4,23
"8126","Park Boram","Hear the Beauty, Vol.1","Deep Breath","7olDxnLfta6Rs3sJd1p7bJ",0.438,0.359,10,-12.201,1,0.0285,0.758,0.706,0.116,0.479,149.854,268018,4,2
"7750","CHANGMO","M O T O W N","Light Me Up","4UUPuIABnBHrnAPbPhWRa6",0.7,0.442,3,-9.972,1,0.0624,0.908,0.000955,0.11,0.306,120.018,229564,4,23
"3968","GOT7","Breath of Love: Last Piece","Waiting For You","0nC5ebLXfpgOKOw05joNkq",0.625,0.622,9,-6.279,1,0.0342,0.208,8.2e-05,0.17,0.279,146.048,174070,4,42
"6004","WINNER","EVERYD4Y","HAVE A GOOD DAY","5l5JeNf2TVLhjz9tyR7egF",0.691,0.677,1,-5.638,1,0.0542,0.131,0,0.0945,0.336,82.993,226129,4,18
"1514","SS501","Ss501 Best Collection Vol.2","Be a Star","4s9gAKnXGDS9VWhT7WVgJp",0.742,0.883,5,-4.46,0,0.0919,0.0333,0,0.0305,0.936,124.986,301387,4,16
"1585","Super Junior","Star","Blue World","7IE8fLAVfUe5ahqRlPXAlE",0.552,0.955,7,-1.749,1,0.183,0.0865,0,0.416,0.625,125.065,202813,4,22
"1858","Super Junior","SPY - The 6th Album Repackage","헤어지는 날 (A ‘Good’bye)","3yY6DSSnQo697lNnPzS8hW",0.635,0.711,6,-6.082,1,0.0318,0.21,1.09e-06,0.0995,0.209,133.978,228453,4,18
"4616","MONSTA X","ALL ABOUT LUV","WHO DO U LOVE? (feat. French Montana)","4koDrJbYxIlcDY4gu2a4I8",0.79,0.648,10,-5.622,0,0.247,0.288,0,0.117,0.397,101.989,189035,4,51
"4343","TWICE","Twicetagram","Don't Give Up","2mC6CxG3KQ0EXb7g67zPTA",0.839,0.668,9,-6.081,1,0.0474,0.0629,8.87e-06,0.132,0.452,102.992,178347,4,40
"7809","Jonghyun","Poet | Artist","기름때 Grease","1opCXBYEYCGYhbtkqrKQYQ",0.585,0.779,1,-3.892,1,0.305,0.485,0,0.073,0.708,139.79,198951,3,32
"1586","Super Junior","Star","Magic - Japanese Version","6T5VNcJj87cOLDuKfC49rV",0.7,0.897,5,-3.702,1,0.0417,0.0607,0,0.281,0.624,115.003,216467,4,15
"6949","Epik High","Pieces, Part One","The Future (feat. Yankie)","4vSNpDeqv1rTSRJnYvOhV5",0.649,0.871,6,-4.887,0,0.0337,0.00454,0,0.399,0.191,139.973,241320,4,14
"1469","TVXQ","Rising Sun - The 1st Live Concert","Ment - Live","1Dk2sod9hgFAlbdNURHHlj",0.579,0.719,11,-7.707,0,0.829,0.745,0,0.463,0.186,105.303,144187,3,2
"3067","2NE1","2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan","IT HURTS - 2012 NEW EVOLUTION in Japan ver.","1lzyVEwyh0LaKtQqRGPWAB",0.511,0.579,6,-8.611,1,0.0438,0.0877,0,0.847,0.619,147.988,294428,4,11
"4161","Red Velvet","The Perfect Red Velvet - The 2nd Album Repackage","Perfect 10","0l3t6syjbv81bKPy0gw45Z",0.709,0.572,8,-5.878,0,0.0514,0.56,0,0.331,0.564,121.9,209779,4,39
"7708","SuperM","Super One -The 1st Album","Wish You Were Here","1jriDhlQ4iaxu7XimeUJiP",0.717,0.724,8,-3.25,1,0.0514,0.112,0.000324,0.0865,0.697,151.908,192120,4,59
"280","BoA","Kiss My Lips - The 8th Album","Kiss My Lips","0T3uL8inslJIxiQyLlMenl",0.694,0.697,11,-3.816,0,0.0953,0.0989,2.12e-06,0.297,0.657,100.001,226083,4,36
"2591","2PM","MUST","My House (Acoustic ver.)","1ygmeTPDYmSMjAad6C9Xld",0.568,0.704,1,-3.339,0,0.107,0.139,0,0.0474,0.75,175.669,200133,4,34
"4317","TWICE","Summer Nights","STUCK","3HSvFO7qyTaJXFTMeLhbkk",0.564,0.795,8,-2.71,1,0.0537,0.0544,0,0.142,0.573,157.899,215400,4,48
"3009","2NE1","2014 2NE1 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN","GOTTA BE YOU - 2014 WORLD TOUR 〜ALL OR NOTHING〜 in JAPAN Ver.","3NeIkCJ3SHyBnHspUrDN4y",0.578,0.715,8,-8.569,0,0.0748,0.0456,0,0.399,0.522,129.952,234101,4,16
"8053","DAVICHI","Vivid Summer Edition 1st Amaranth Repackage Album","그런거니","0mjYj5TaMRWhAxen1Ko3ci",0.27,0.596,5,-6.689,1,0.0461,0.584,0,0.125,0.169,197.076,255453,3,8
"7244","Nafla","LooFla","Shot","2ZWXuAMrckP7Kq02bmyfix",0.938,0.544,1,-6.427,1,0.279,0.0339,0,0.0994,0.49,95.978,178453,4,27
"4354","TWICE","Twicecoaster: Lane 2","One In A Million","2WWUozUXaj0XY8MKmFHvYp",0.599,0.732,11,-2.504,1,0.033,0.149,0,0.199,0.45,89.948,175280,4,37
"5562","CHUNG HA","Querencia","Come N Goes","5FANrx0S8OLZrHiG8OpvVB",0.578,0.925,6,-1.569,1,0.0355,0.169,0.0156,0.353,0.592,114.984,211880,4,33
"5197","MAMAMOO","Melting","My Hometown","7C4PBtYv1BqsiEXtLlyGVd",0.916,0.635,4,-6.05,1,0.0409,0.423,0.000135,0.097,0.808,120.98,201753,4,34
"3829","BTS","Wings","Blood Sweat & Tears","2u54HNQamwFuOMLSuhSRom",0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,217052,4,77
"4999","Stray Kids","GO LIVE","TOP (""Tower of God"" OP)","05E7iRWsq1MYAlJElzCKCv",0.615,0.941,7,-2.71,1,0.131,0.00316,0,0.237,0.247,97.924,185552,4,32
"1493","TVXQ","Christmas gift from TVXQ!","Magic Castle","7bJcpHkcRSlEjYL38wn7DI",0.392,0.26,7,-10.97,1,0.0293,0.823,0,0.0873,0.278,70.094,247133,4,25
"1392","TVXQ","MIROTIC - The 4th Album","Paradise","3cqCM4I3zguvmtOr7lIyH9",0.636,0.701,0,-5.363,1,0.0814,0.282,0,0.122,0.619,135.845,279333,4,16
"2448","SHINee","The 3rd Album Chapter 2. 'Why So Serious? - The Misconceptions Of Me'","Why So Serious?","6LgRAevtPVeJGNoF2ZAQeI",0.654,0.965,6,-1.467,1,0.0663,0.111,0,0.169,0.641,110.03,219600,4,40
"4946","Stray Kids","SKZ2021","0325","6VlDJlR0xvCjEJwkoO6agZ",0.522,0.917,9,-3.901,0,0.149,0.00741,0,0.323,0.716,170.096,218442,4,33
"7854","Ailee","AMY","My Lips","0Lr4jBveBqqMsQV5De04cL",0.74,0.847,6,-4.021,0,0.235,0.0148,0,0.358,0.572,100.006,170787,4,24
"1156","TVXQ","New Chapter #1: The Chance of Love - The 8th Album","Closer (MAX Solo)","2KZ8Uohk1J9YHbKfnqDhqt",0.632,0.548,5,-6.319,0,0.0517,0.579,0,0.118,0.51,123.866,188173,4,23
"1783","Super Junior","Hero","ロクゴ!","3CK5Od9DAGX0lPfPhOj4HM",0.731,0.954,9,-3.112,1,0.0405,0.00681,0,0.0456,0.688,138.967,178400,4,14
"7405","Loopy","LooFla","Johnny Dang","722ppEKpGf8AYiWaFyC0Ij",0.835,0.648,1,-5.403,1,0.0869,0.0528,7.77e-06,0.261,0.287,111.073,199947,4,14
"2632","2PM","No.5","여름보다 뜨거운 너 Hotter Than July","52DG22wXEJZ3zbR6aRMqTh",0.759,0.8,7,-4.857,1,0.0424,0.0446,0,0.076,0.405,96.016,218945,4,29
"6603","iKON","iKONCERT 2016 SHOWTIME TOUR IN JAPAN","WELCOME BACK - iKONCERT 2016 SHOWTIME TOUR IN JAPAN","0XNsW4PWTrak7KwqZZh3mr",0.634,0.903,0,-5.044,1,0.0591,0.331,0,0.961,0.61,94.986,244333,4,4
"7155","Simon Dominic","Simon Dominic Presents `SNL LEAGUE BEGINS`","Body Rock","298n0j60UgVrhfLje8nCO6",0.584,0.972,10,-3.045,0,0.343,0.055,0,0.348,0.772,97.148,204547,4,17
"326","BoA","Copy & Paste - The 6th Album Repackage","Don't Know What to Say","6id0hVCzoexkwgP8F0EGvq",0.421,0.34,5,-6.705,1,0.0328,0.783,1.45e-06,0.119,0.628,140.592,248707,4,7
"6398","iKON","iKON JAPAN TOUR 2018","DUMB & DUMBER - iKON JAPAN TOUR 2018","6TuweOF488njxHBumpVSZx",0.489,0.923,1,-5.103,1,0.0776,0.115,0,0.348,0.36,129.95,241733,4,10
"4502","SEVENTEEN","SEVENTEEN 9th Mini Album 'Attacca'","2 MINUS 1 - Bonus Track","6o2Pu5qZcinw4mlDlQZFqu",0.644,0.8,9,-5.936,1,0.226,0.106,0,0.32,0.813,159.879,190120,4,62
"1027","SNSD","2011 Girls' Generation Tour","My Child - Live","1PxPiWHpFJwdeBJ1F8vcRf",0.626,0.793,6,-5.737,1,0.0622,0.627,7.68e-06,0.89,0.513,119.977,280560,4,14
"2899","INFINITE","The Origin","Wings (Inst.)","0SzgIRnlWOwFdxOFaA9SfM",0.681,0.656,11,-8.263,0,0.0788,0.00211,0.752,0.0814,0.535,142.013,195107,4,3
"866","BIGBANG","2014 BIGBANG +α IN SEOUL","Tonight - Live","79mt91Z0JZI6RJBwjrNbbG",0.585,0.947,3,-3.434,0,0.0955,0.238,0,0.797,0.24,129.957,221027,4,13
"493","BoA","Shine We Are!","Flower","0StArSrHNIBTb5fbt6NYr1",0.7,0.883,6,-4.006,1,0.186,0.308,0,0.114,0.852,99.023,264693,4,6
"4283","TWICE","The year of ""YES""","The Best Thing I Ever Did","4ZI5oNBcRlYAEicib87I8O",0.72,0.655,5,-3.994,1,0.0248,0.383,0,0.156,0.468,104.976,210440,4,53
"1987","Super Junior","Super Show 2 (The 2nd Asia Tour Concert Album)","Heartquake - Live","6HirDoQcZN5WBIdtElHY2P",0.74,0.859,1,-5.932,1,0.177,0.324,0,0.671,0.514,95.031,251053,4,12
"3704","BTS","BE","Life Goes On","5FVbvttjEvQ8r2BgUcJgNg",0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,207481,4,81
"537","BoA","LISTEN TO MY HEART","Share your heart (with me)","4Ie4eECC658ObqJnvjZCm8",0.663,0.737,8,-5.458,1,0.0328,0.00243,0,0.0683,0.761,145.874,276533,4,16
"4171","Red Velvet","Perfect Velvet - The 2nd Album","About Love","2aSoUIBolhj734OqGn5ave",0.611,0.82,6,-3.838,1,0.204,0.162,0,0.17,0.78,191.908,205975,4,45
"2240","SHINee","SHINee THE BEST FROM NOW ON","Downtown Baby","4lClRIDP56qlf5bWYe12TP",0.58,0.956,9,-2.985,0,0.125,0.0166,0,0.344,0.704,130.91,235293,4,21
"6740","TAEYANG","SOL JAPAN TOUR ""RISE"" 2014","WEDDING DRESS - KR <LIVE>(JAPAN TOUR ""RISE"" 2014)","7miL2IuCgBjukAPtF9GBnA",0.558,0.683,0,-9.569,1,0.0475,0.0424,0,0.49,0.401,134.035,171204,4,12
"5737","Apink","Dear","Heaven","4XLM8v5Z646F6pwEYjr9Qm",0.219,0.757,9,-4.169,1,0.0456,0.162,0,0.112,0.327,82.877,206544,4,24
"8006","DAVICHI","MYSTIC BALLAD Pt. 2","녹는중","0VfxRFlMLsz7bhXCNlaZ3f",0.364,0.662,8,-4.504,1,0.0484,0.676,0,0.0878,0.449,171.617,226907,4,32
"6566","iKON","iKON JAPAN TOUR 2016","M.U.P - iKON JAPAN TOUR 2016","1MykMWvJQeGJPiHcgmVNiB",0.406,0.905,7,-6.284,1,0.259,0.272,0,0.962,0.393,191.94,307760,4,4
"8027","DAVICHI","기생령 OST","사당 1","6uvmYNupfFtPhFwQv8ISFb",0.133,0.167,8,-24.995,0,0.0381,0.245,0.668,0.123,0.0336,90.481,48093,1,3
"5631","Rain","It's Raining","To you","4dYUfNLHTXtPByCPjftv4d",0.546,0.603,11,-5.727,1,0.221,0.43,1.16e-05,0.111,0.817,83.789,218440,4,20
"1314","TVXQ","Keep Your Head Down Repackage","RUMOR","2tGtbenqXjBt2uLOib2Ubh",0.737,0.701,8,-4.425,0,0.0351,0.191,0,0.0432,0.803,109.97,202333,4,12
"4834","NCT 127","NCT #127 CHERRY BOMB– The 3rd Mini Album","Running 2 U","1wYgRl89rjPFh1uWCyb9rn",0.73,0.716,1,-4.513,1,0.0479,0.0132,5.76e-06,0.0711,0.276,95.017,167882,4,42
"1502","TVXQ","TRI-ANGLE - 1st Album","내 여자친구가 되어줄래?","58paAdVNWS479J28wracwh",0.67,0.68,7,-3.875,1,0.0295,0.546,0,0.229,0.552,100.534,223533,4,19
"1718","Super Junior","MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2","Devil","42QSAzjmG5OndtlRzVfMFW",0.773,0.865,4,-3.027,0,0.114,0.133,0,0.052,0.968,145.003,216585,4,31
"516","BoA","MIRACLE - The 2.5th Album","HAPPINESS","7nunFo747EX3kiQrzeT7CR",0.664,0.952,1,-3.071,0,0.125,0.266,0,0.0513,0.634,111.845,275267,4,7
"4664","MONSTA X","PIECE","KILLIN’ ME","6dFV2VvXw7LmZz3xn01cPv",0.533,0.927,11,-3.728,0,0.0681,0.00215,0,0.225,0.468,140.055,202333,4,29
"7411","Loopy","King Loopy","No More (feat. Young West)","3an2BWCnupOz5148UbNNVI",0.739,0.672,4,-7.665,0,0.113,0.135,0,0.162,0.219,108.015,232202,4,17
"664","BIGBANG","BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL","DOOM DADA - Live","10CDw5PAK3WmqkNQYJ1kuN",0.502,0.97,7,-4.504,1,0.255,0.0612,5.07e-06,0.668,0.2,78.052,324476,4,26
"7784","Wonstein","frankenstein","cha kan dorai","3FJC7xtV2sYCc06tV2oOM2",0.893,0.404,11,-5.074,0,0.0424,0.178,1.71e-05,0.0514,0.769,110.056,145364,4,18
"6763","TAEYANG","Solar International","Solar [Intro]","0MB3rxsnXZ6DV95LelFlOu",0.556,0.329,9,-9.338,0,0.0401,0.282,1.74e-05,0.0948,0.184,131.928,57027,4,20
"2357","SHINee","Odd - The 4th Album","이별의 길 Farewell My Love","1CajjfLBczYjYgcwKQRjEj",0.616,0.551,6,-5.61,1,0.0293,0.032,0,0.101,0.294,129.876,240934,4,36
"4998","Stray Kids","GO LIVE","Haven","6RjcdArzX2hixSXkGVLt1o",0.677,0.95,6,-3.535,0,0.0708,0.0529,0,0.102,0.593,129.973,199671,4,30
"6493","iKON","iKON JAPAN DOME TOUR 2017 追加公演 SET LIST","BLING BLING","1n6xQcJLkb5kLgZ6H1E0Wj",0.809,0.937,2,-4.048,1,0.064,0.133,0,0.123,0.629,125.01,219787,4,9
"356","BoA","BoA (Deluxe)","Eat You Up","1ppcYXv7ZsPz4wxVQC977C",0.649,0.737,5,-2.962,0,0.0939,0.0128,0,0.185,0.941,98.391,191507,4,18
"6035","WINNER","EVERYD4Y","HAVE A GOOD DAY","2VQE3mjlr9s2rNtkmAdTdm",0.687,0.712,1,-4.772,1,0.0604,0.149,0,0.0937,0.232,83.013,224978,4,42
"8131","Eddy Kim","The Manual Deluxe Edition","Darling","6q6wjB46AsAlg2ZdseyeJE",0.91,0.313,6,-10.099,0,0.0556,0.775,0.00186,0.117,0.702,110.002,210072,4,20
"6968","Epik High","Remapping the Human Soul","피해망상 pt.1","1IA67MEDyy02D19USDq2f3",0.632,0.807,10,-5.673,0,0.0947,0.0972,6.28e-06,0.171,0.317,87.021,274000,4,16
"4453","GFRIEND","GFRIEND The 2nd Album 'Time for us'","Show Up","04O0KN1UbwexkBdc7KNSIb",0.733,0.861,6,-3.318,0,0.0746,0.16,0,0.618,0.595,123.862,210643,4,30
"8187","Sung Si Kyung","Sung Si Kyung 8th Album [ㅅ(Siot)]","WHAT A FEELING","7Io7bOvTS02CifEwSDZ30x",0.501,0.662,2,-4.462,1,0.0889,0.374,0,0.0467,0.376,73.057,244520,4,17
"3790","BTS","FACE YOURSELF","Best Of Me - Japanese ver.","6yGKx4J9UdMp7tcaGXWzDj",0.659,0.769,0,-4.262,0,0.0831,0.0366,0,0.405,0.398,122.006,227920,4,49
"8404","J.Y.Park","Game","Game","3PNhFdYVO1xGHOR5rsPL1r",0.803,0.641,7,-4.682,1,0.0446,0.0257,0,0.236,0.721,112.357,246625,4,8
"1740","Super Junior","DEVIL - SUPER JUNIOR SPECIAL ALBUM","Alright","6wBfDGYfGIFgIsi1PnG6vN",0.673,0.813,5,-3.782,0,0.0642,0.0516,0,0.0425,0.929,80.231,235251,4,32
"6557","iKON","iKON JAPAN TOUR 2016","I MISS YOU SO BAD - iKON JAPAN TOUR 2016","6OgHIpR42q0dx230VHJxWd",0.634,0.861,11,-5.261,1,0.147,0.227,0,0.882,0.523,97.999,234507,4,6
"677","BIGBANG","BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL","BAE BAE - Live","5IjUhFKkpy1ls0bSRDH3sN",0.543,0.943,0,-2.217,1,0.0755,0.101,0,0.963,0.446,139.961,295189,4,23
"4111","GOT7","Identify","Gimme","36oHojGT9jO61c9LaUJ2gF",0.741,0.758,2,-5.03,1,0.0924,0.0517,0,0.0838,0.785,110.952,222987,4,33
"973","BIGBANG","BIGBANG Vol. 1","Next Day (SeungRi Solo)","0EHbiPZE3LQGUvtMYG2uCn",0.771,0.561,4,-5.559,0,0.0318,0.0376,0,0.0729,0.448,115.038,242960,4,26
"7664","JUSTHIS","4 the Youth","Switch","1GiKof6CEZVLCDvcbL8zNv",0.574,0.629,4,-8.126,0,0.354,0.308,0,0.285,0.705,103.922,262431,4,22
"2145","Wonder Girls","Wonder World","G.N.O.","7bQqvh702HAMOTAPuo0Smj",0.703,0.888,8,-0.191,0,0.158,0.121,0,0.0523,0.901,135.916,210375,4,22
"7175","Kid Milli","BEIGE 0.5","Timmy Holiday (Feat. Paul Blanco)","1AbMHCoLb161k7h7cDRH9B",0.543,0.646,1,-7.705,1,0.23,0.347,4.1e-05,0.376,0.373,92.019,277507,4,19
"5241","BTOB","Complete","Everything's Good - Il Hoon Solo (Outro)","15Gwn3YoDp8HhrJmNgzbm3",0.703,0.523,0,-8.339,1,0.0797,0.853,1.5e-06,0.104,0.406,79.85,245533,4,22
"5828","TAEMIN","WANT - The 2nd Mini Album","Truth","4zwbzD4aS1DMhqUM8Ed7ie",0.583,0.467,4,-6.282,1,0.0374,0.246,0,0.0799,0.376,57.766,199722,4,36
"1761","Super Junior","MAMACITA - The 7th Album","Too Many Beautiful Girls","0RLdPC5c5cxovaxO3Sl1qZ",0.71,0.845,3,-2.487,1,0.057,0.0296,0,0.192,0.903,136.965,200127,4,29
"4748","NCT 127","NCT #127 Neo Zone: The Final Round - The 2nd Album Repackage","White Night","2xszaAGmpxMjoqDBxgTKKn",0.56,0.567,7,-3.968,0,0.0288,0.203,0,0.13,0.214,70.978,243427,4,30
"8056","DAVICHI","Vivid Summer Edition 1st Amaranth Repackage Album","겨우겨우","5edRjFF7HdfEwJDkVVMbYF",0.436,0.372,4,-7.152,1,0.0347,0.657,0,0.103,0.14,130.062,255320,4,7
"3431","EXO","EXO PLANET #3 -The EXO'rDIUM[dot]- Live Album","For Life - Live","673vEFPo4c4YWsw2z0NgSv",0.267,0.366,3,-7.342,1,0.0311,0.861,0,0.168,0.234,183.907,237634,4,27
"135","Shinhwa","Winter Story 2004~05","그녀를 만나는 곳 100m전","7HRE20egE8H2Sx7weKjSe5",0.862,0.599,7,-5.594,1,0.0496,0.198,1.58e-06,0.0902,0.706,107.025,217133,4,2
"3540","EXO","EXODUS - The 2nd Album (Chinese Version)","EXODUS - Chinese Version","4x3H2q5pCdz1X8gPz6lLda",0.7,0.822,5,-4.559,0,0.0755,0.0522,0,0.167,0.815,100.019,199980,4,22
"4312","TWICE","Summer Nights","What is Love","3zhbXKFjUDw40pTYyCgt1Y",0.574,0.909,8,-1.573,1,0.0658,0.0987,0,0.264,0.569,169.966,208240,4,76
"5821","TAEMIN","Never Gonna Dance Again : Act 1 - The 3rd Album","Clockwork","09SIbdUVr34sBd7Uwwt63J",0.37,0.448,0,-9.217,0,0.0634,0.524,0,0.104,0.34,68.045,227360,4,38
"7288","DPR LIVE","IS ANYBODY OUT THERE?","GERONIMO!","5nxlqOA57OZU8o7qjLZpvQ",0.682,0.786,11,-7.044,0,0.173,0.216,0.0584,0.119,0.679,158.043,223773,4,46
"8442","Samuel Seo","UNITY","창문 Acoustic Version","6ZO57yctQmuIP6YnHQ6Gub",0.789,0.189,3,-8.967,0,0.114,0.759,1.15e-06,0.0978,0.422,91.76,217110,4,18
"7852","Ailee","AMY","Don't Teach Me","2qFcweJ41FfqRjQxZsbLxW",0.392,0.872,4,-1.877,0,0.251,0.192,0,0.0735,0.346,199.635,195053,4,46
"6205","EXID","AH YEAH","Ah Yeah - Instrumental","4Kp1fENLnZaektHio7OyYD",0.707,0.881,11,-6.247,0,0.0421,0.000338,0.881,0.107,0.396,117.966,199643,4,16
"1669","Super Junior","SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR","내 욕심이 많았다 (太贪心) - Chinese Version. Live","6itckYowBTNrqXhIY0mYb1",0.477,0.621,5,-5.531,1,0.0374,0.553,0,0.373,0.182,132.225,230680,4,13
"3130","2NE1","2NE1 1st LIVE CONCERT [NOLZA!]","Let's Go Party - Live","0Qeb108a7al6jdqDiYQ3oj",0.687,0.878,1,-3.531,0,0.0495,0.0228,0,0.85,0.548,120.017,231907,4,17
"380","BoA","BoA","I DId It For love","3bYaabuNFAXzSOCIbhibbD",0.73,0.884,5,-3.51,0,0.0938,0.0667,0.00905,0.302,0.682,130.592,181613,4,20
"6856","Epik High","EPIK HIGH - SHOEBOX","스포일러 Spoiler","5fowhDJDPY0uWsNANnC6eU",0.625,0.685,11,-6.553,1,0.166,0.0157,0,0.32,0.0601,71.985,277984,4,44
"3423","EXO","EXO PLANET #3 -The EXO'rDIUM[dot]- Live Album","Together - Live","3D7PGuodWsTFjyY4lk3VRU",0.764,0.941,1,-4.337,1,0.33,0.11,0,0.838,0.401,128.042,159393,4,27
"7974","Akmu","PLAY","On The Subway","0EBGo7HJ32ptq1593YHnZ3",0.78,0.3,5,-10.176,1,0.053,0.689,0,0.0986,0.463,122.034,221870,4,35
"2697","2PM","GENESIS OF 2PM","Beautiful Day","7gDfXYmefBtKRUpUcoUg7B",0.608,0.744,3,-5.101,1,0.0321,0.707,0,0.0696,0.467,95.026,230147,4,19
"1474","TVXQ","Rising Sun - The 1st Live Concert","Closing Ment - Live","6oKuqTDcfePSYwMGeQ6ZWd",0.373,0.601,9,-15.201,1,0.515,0.822,0.000381,0.758,0.115,91.109,235893,5,2
"2732","2PM","Member's Selection","Don't Stop Can't Stop","2gYnWAJ4ZgKZUEWXyT0Id0",0.719,0.889,4,-4.131,0,0.0882,0.00917,0,0.123,0.452,92.03,248917,4,19
"2947","f(x)","4 Walls - The 4th Album","Traveler","3EIZGrbNkBYKZpIa3YcXAt",0.859,0.785,9,-7.252,1,0.0714,0.156,8.95e-05,0.137,0.684,124.015,218202,4,30
"7733","CHANGMO","UNDERGROUND ROCKSTAR","Little Brothers (Feat. LIL GIMCHI)","3pJnCMY3ox7NCXYU1kERms",0.465,0.564,10,-6.597,1,0.036,0.571,0,0.239,0.417,145.881,197267,4,30
"7900","Ailee","VIVID","Symphony (feat.Chancellor)","203pSAOO6sM1fvdxEU5YkP",0.741,0.61,7,-4.803,1,0.0547,0.168,0,0.266,0.643,102.895,196693,4,20
"5648","Rain","Jyp Remixed","나쁜 남자 - Wanna-Make-U-Dance Mix","5GTIDcfPXxHWoHQa5QdXfA",0.862,0.8,10,-7.316,0,0.0701,0.00725,0.000356,0.0613,0.947,105.992,215876,4,3
"2126","KARA","Blooming","Secret World","4sFcqkoaCfTrvZ76HcUeFG",0.65,0.664,6,-4.303,0,0.0914,0.0903,0.00396,0.0648,0.911,204.094,200187,4,21
"8161","SOYOU","SHE WAS PRETTY OST","KASIODA!","7FpEoJ7Lfn19GlSthjJR0t",0.637,0.676,5,-8.492,1,0.0325,0.329,0.915,0.0824,0.341,104.926,137907,4,13
"3533","EXO","EXODUS - The 2nd Album","HURT","49duO7BaTYEj8Gdz9mJjxI",0.693,0.809,9,-3.968,0,0.0443,0.0174,0,0.153,0.482,120.053,219483,4,43
